bo1327	book	http://dbpedia.org/resource/Captain_Corelli's_Mandolin
bo1212	book	http://dbpedia.org/resource/Childhood's_End
bo3003	book	http://dbpedia.org/resource/Conspiracy_Encyclopedia
bo1023	book	http://dbpedia.org/resource/Evernight_(novel)
bo4434	book	http://dbpedia.org/resource/Henderson's_Boys
bo1159	book	http://dbpedia.org/resource/Luna_(Peters_novel)
bo4303	book	http://dbpedia.org/resource/The_Basic_Eight
bo770	book	http://dbpedia.org/resource/The_House_(novel)
bo3682	book	http://dbpedia.org/resource/White_Line_Fever_(book)
bo2577	book	http://dbpedia.org/resource/A_Spell_for_Chameleon
bo2949	book	http://dbpedia.org/resource/Antony_and_Cleopatra_(novel)
bo2466	book	http://dbpedia.org/resource/Collapse:_How_Societies_Choose_to_Fail_or_Succeed
bo3087	book	http://dbpedia.org/resource/Diary_of_a_Wimpy_Kid
bo620	book	http://dbpedia.org/resource/Let_the_Right_One_In_(novel)
bo3625	book	http://dbpedia.org/resource/Microserfs
bo223	book	http://dbpedia.org/resource/Redwall_(novel)
bo3228	book	http://dbpedia.org/resource/The_Bonfire_of_the_Vanities
bo3420	book	http://dbpedia.org/resource/The_Moon_and_Sixpence
bo2186	book	http://dbpedia.org/resource/The_Mysterious_Stranger
bo2460	book	http://dbpedia.org/resource/The_Reason_for_God
bo4382	book	http://dbpedia.org/resource/We_Wish_to_Inform_You_That_Tomorrow_We_Will_Be_Killed_with_Our_Families
bo191	book	http://dbpedia.org/resource/Deception_Point
bo985	book	http://dbpedia.org/resource/Forged_by_Fire_(novel)
bo1747	book	http://dbpedia.org/resource/Homage_to_Catalonia
bo1358	book	http://dbpedia.org/resource/Metro_2033_(novel)
bo4299	book	http://dbpedia.org/resource/Notes_from_the_Midnight_Driver
bo2553	book	http://dbpedia.org/resource/Rocket_Boys
bo3851	book	http://dbpedia.org/resource/The_Boy_Who_Dared
bo3332	book	http://dbpedia.org/resource/Master_and_Commander
bo2789	book	http://dbpedia.org/resource/Scorpia_(novel)
bo1476	book	http://dbpedia.org/resource/The_Black_Tattoo
bo3026	book	http://dbpedia.org/resource/The_Dragons_of_Eden
bo254	book	http://dbpedia.org/resource/The_Other_Boleyn_Girl
bo2680	book	http://dbpedia.org/resource/The_Tenth_Insight:_Holding_the_Vision
bo1101	book	http://dbpedia.org/resource/Torment_(novel)
bo3214	book	http://dbpedia.org/resource/From_a_Buick_8
bo3629	book	http://dbpedia.org/resource/Just_After_Sunset
bo1645	book	http://dbpedia.org/resource/Nightmares_&_Dreamscapes
bo501	book	http://dbpedia.org/resource/Noughts_&_Crosses_(novel_series)
bo1550	book	http://dbpedia.org/resource/That_Summer_(Greig_novel)
bo1441	book	http://dbpedia.org/resource/The_Acid_House
bo1780	book	http://dbpedia.org/resource/The_Oath
bo4528	book	http://dbpedia.org/resource/The_Pale_Horseman
bo2410	book	http://dbpedia.org/resource/Danny,_the_Champion_of_the_World
bo2618	book	http://dbpedia.org/resource/Little_Men
bo3742	book	http://dbpedia.org/resource/Resurrection_(novel)
bo3911	book	http://dbpedia.org/resource/Savage_Inequalities
bo4320	book	http://dbpedia.org/resource/Sister_Carrie
bo3705	book	http://dbpedia.org/resource/The_Enemy_(Higson_novel)
bo3218	book	http://dbpedia.org/resource/The_Undercover_Economist
bo3223	book	http://dbpedia.org/resource/City_of_the_Beasts
bo1158	book	http://dbpedia.org/resource/Cold_Mountain_(novel)
bo4442	book	http://dbpedia.org/resource/Debt_of_Honor
bo1017	book	http://dbpedia.org/resource/Heavier_Than_Heaven
bo4096	book	http://dbpedia.org/resource/Here_There_Be_Dragons
bo3043	book	http://dbpedia.org/resource/In_the_Woods
bo709	book	http://dbpedia.org/resource/Inkdeath
bo1737	book	http://dbpedia.org/resource/Midnight_Predator
bo2433	book	http://dbpedia.org/resource/Prodigal_Summer
bo3837	book	http://dbpedia.org/resource/Rabbit,_Run
bo2072	book	http://dbpedia.org/resource/Sense_and_Sensibility_and_Sea_Monsters
bo2809	book	http://dbpedia.org/resource/The_Revolution:_A_Manifesto
bo52	book	http://dbpedia.org/resource/The_Zombie_Survival_Guide
bo466	book	http://dbpedia.org/resource/Tricks_(novel)
bo4420	book	http://dbpedia.org/resource/Wolf_Hall
bo3410	book	http://dbpedia.org/resource/Chainfire
bo112	book	http://dbpedia.org/resource/Cirque_du_Freak
bo3782	book	http://dbpedia.org/resource/Gossamer_(novel)
bo383	book	http://dbpedia.org/resource/He's_Just_Not_That_Into_You
bo3280	book	http://dbpedia.org/resource/Macarthur_(novel)
bo486	book	http://dbpedia.org/resource/Middlesex_(novel)
bo2801	book	http://dbpedia.org/resource/Old_Man's_War
bo3064	book	http://dbpedia.org/resource/Staying_Fat_for_Sarah_Byrnes
bo505	book	http://dbpedia.org/resource/Tears_of_a_Tiger
bo2959	book	http://dbpedia.org/resource/The_Sorceress:_The_Secrets_of_the_Immortal_Nicholas_Flamel
bo3089	book	http://dbpedia.org/resource/The_Stars_My_Destination
bo3906	book	http://dbpedia.org/resource/When_Bad_Things_Happen_to_Good_People
bo1637	book	http://dbpedia.org/resource/Brother_Odd
bo1470	book	http://dbpedia.org/resource/Gerald's_Game
bo2756	book	http://dbpedia.org/resource/Hero_(novel)
bo2675	book	http://dbpedia.org/resource/How_I_Live_Now
bo540	book	http://dbpedia.org/resource/Tess_of_the_d'Urbervilles
bo4644	book	http://dbpedia.org/resource/The_Day_My_Bum_Went_Psycho
bo4641	book	http://dbpedia.org/resource/The_Gum_Thief
bo1604	book	http://dbpedia.org/resource/The_Vampyre
bo1091	book	http://dbpedia.org/resource/Tropic_of_Cancer_(novel)
bo4199	book	http://dbpedia.org/resource/Until_I_Find_You
bo3633	book	http://dbpedia.org/resource/2061:_Odyssey_Three
bo3323	book	http://dbpedia.org/resource/Betrayal_(Star_Wars_novel)
bo2749	book	http://dbpedia.org/resource/Logan's_Run
bo310	book	http://dbpedia.org/resource/One_Night_@_the_Call_Center
bo2268	book	http://dbpedia.org/resource/Post_Office_(novel)
bo869	book	http://dbpedia.org/resource/The_Call_of_Cthulhu_and_Other_Weird_Stories
bo3048	book	http://dbpedia.org/resource/The_Heart_Is_Deceitful_Above_All_Things_(novel)
bo1259	book	http://dbpedia.org/resource/The_History_of_Love
bo3867	book	http://dbpedia.org/resource/The_Hitchhiker's_Guide_to_Lean
bo1944	book	http://dbpedia.org/resource/King_Solomon's_Mines
bo1977	book	http://dbpedia.org/resource/Mystic_River_(novel)
bo2761	book	http://dbpedia.org/resource/Picture_Perfect_(novel)
bo2035	book	http://dbpedia.org/resource/The_Big_Sleep
bo3269	book	http://dbpedia.org/resource/The_Painted_Man
bo3245	book	http://dbpedia.org/resource/The_Pilot's_Wife
bo1595	book	http://dbpedia.org/resource/The_True_Confessions_of_Charlotte_Doyle
bo4499	book	http://dbpedia.org/resource/Demon_Seed_(novel)
bo1391	book	http://dbpedia.org/resource/In_the_Forests_of_the_Night
bo1274	book	http://dbpedia.org/resource/Kindred_(novel)
bo3697	book	http://dbpedia.org/resource/Napoleon_Bonaparte:_An_Intimate_Biography
bo4474	book	http://dbpedia.org/resource/Survival!
bo3789	book	http://dbpedia.org/resource/The_Bachman_Books
bo4633	book	http://dbpedia.org/resource/The_Codex_(novel)
bo3120	book	http://dbpedia.org/resource/The_Girl_Next_Door_(novel)
bo832	book	http://dbpedia.org/resource/The_House_on_Mango_Street
bo4158	book	http://dbpedia.org/resource/The_Revenge_of_the_Shadow_King
bo2488	book	http://dbpedia.org/resource/You_Might_Be_a_Zombie_and_Other_Bad_News
bo2453	book	http://dbpedia.org/resource/A_Ring_of_Endless_Light
bo407	book	http://dbpedia.org/resource/Black_Beauty
bo3687	book	http://dbpedia.org/resource/Race_Matters
bo1690	book	http://dbpedia.org/resource/The_Boleyn_Inheritance
bo1634	book	http://dbpedia.org/resource/The_Sicilian
bo912	book	http://dbpedia.org/resource/Three_(novel)
bo3464	book	http://dbpedia.org/resource/Varjak_Paw
bo165	book	http://dbpedia.org/resource/Water_for_Elephants
bo2683	book	http://dbpedia.org/resource/World_Almanac
bo4374	book	http://dbpedia.org/resource/A_Star_Called_Henry
bo4537	book	http://dbpedia.org/resource/Empire_Falls
bo2987	book	http://dbpedia.org/resource/Stolen_(Christopher_novel)
bo123	book	http://dbpedia.org/resource/The_Bell_Jar
bo1352	book	http://dbpedia.org/resource/The_Cay
bo1148	book	http://dbpedia.org/resource/Bud,_Not_Buddy
bo3189	book	http://dbpedia.org/resource/City_of_Thieves_(novel)
bo3315	book	http://dbpedia.org/resource/Flight_(novel)
bo4577	book	http://dbpedia.org/resource/Hideaway_(novel)
bo884	book	http://dbpedia.org/resource/Papillon_(book)
bo2907	book	http://dbpedia.org/resource/The_Haunting_of_Alaizabel_Cray
bo306	book	http://dbpedia.org/resource/The_Pact_(novel)
bo3266	book	http://dbpedia.org/resource/The_Six_Sacred_Stones
bo341	book	http://dbpedia.org/resource/Where_the_Sidewalk_Ends_(book)
bo340	book	http://dbpedia.org/resource/Hush,_Hush
bo2175	book	http://dbpedia.org/resource/Servant_of_the_Bones
bo4290	book	http://dbpedia.org/resource/The_Land_(novel)
bo632	book	http://dbpedia.org/resource/The_Lost_Hero
bo101	book	http://dbpedia.org/resource/City_of_Ashes
bo4079	book	http://dbpedia.org/resource/Endymion_(Simmons_novel)
bo3581	book	http://dbpedia.org/resource/Exquisite_Corpse_(novel)
bo1230	book	http://dbpedia.org/resource/Hearts_in_Atlantis
bo4007	book	http://dbpedia.org/resource/Hell's_Angels:_The_Strange_and_Terrible_Saga_of_the_Outlaw_Motorcycle_Gangs
bo2091	book	http://dbpedia.org/resource/Kiss_the_Girls
bo4692	book	http://dbpedia.org/resource/Silent_Honor
bo83	book	http://dbpedia.org/resource/Teaching_with_Calvin_and_Hobbes
bo2152	book	http://dbpedia.org/resource/The_Power_of_Myth
bo139	book	http://dbpedia.org/resource/The_Stand
bo1528	book	http://dbpedia.org/resource/Weaveworld
bo2088	book	http://dbpedia.org/resource/A_Northern_Light
bo4413	book	http://dbpedia.org/resource/Five_Quarters_of_the_Orange
bo350	book	http://dbpedia.org/resource/In_Cold_Blood
bo3677	book	http://dbpedia.org/resource/My_Heartbeat
bo1561	book	http://dbpedia.org/resource/Schindler's_Ark
bo2158	book	http://dbpedia.org/resource/Spells_(novel)
bo1680	book	http://dbpedia.org/resource/The_Face_on_the_Milk_Carton
bo1499	book	http://dbpedia.org/resource/Along_Came_a_Spider
bo2071	book	http://dbpedia.org/resource/Darkness_Before_Dawn
bo3777	book	http://dbpedia.org/resource/Dr._Franklin's_Island
bo3314	book	http://dbpedia.org/resource/Fall_of_Giants
bo2528	book	http://dbpedia.org/resource/Last_Exit_to_Brooklyn
bo1108	book	http://dbpedia.org/resource/The_Red_Pyramid_(novel)
bo4453	book	http://dbpedia.org/resource/The_Winds_of_War
bo2406	book	http://dbpedia.org/resource/Totto-Chan:_The_Little_Girl_at_the_Window
bo1782	book	http://dbpedia.org/resource/What_Dreams_May_Come
bo1414	book	http://dbpedia.org/resource/White_Noise_(novel)
bo784	book	http://dbpedia.org/resource/2001:_A_Space_Odyssey_(novel)
bo242	book	http://dbpedia.org/resource/Blink_(book)
bo1003	book	http://dbpedia.org/resource/Bloodlines_(Mead_novel)
bo811	book	http://dbpedia.org/resource/Confessions_of_an_Ugly_Stepsister
bo1313	book	http://dbpedia.org/resource/Fragile_Eternity
bo4532	book	http://dbpedia.org/resource/Last_Shot
bo4006	book	http://dbpedia.org/resource/Squirrel_Seeks_Chipmunk
bo729	book	http://dbpedia.org/resource/Tell_Me_Your_Dreams
bo2246	book	http://dbpedia.org/resource/The_Murder_of_Roger_Ackroyd
bo492	book	http://dbpedia.org/resource/The_Neverending_Story
bo31	book	http://dbpedia.org/resource/The_Perks_of_Being_a_Wallflower
bo791	book	http://dbpedia.org/resource/Wizard's_First_Rule
bo2181	book	http://dbpedia.org/resource/Blood_Canticle
bo4181	book	http://dbpedia.org/resource/Down_Under_(book)
bo2355	book	http://dbpedia.org/resource/Flyte
bo4593	book	http://dbpedia.org/resource/Hell_House_(novel)
bo2868	book	http://dbpedia.org/resource/How_to_Stop_Worrying_and_Start_Living
bo1976	book	http://dbpedia.org/resource/Matched
bo3728	book	http://dbpedia.org/resource/Micah_(novel)
bo2539	book	http://dbpedia.org/resource/Moab_Is_My_Washpot
bo283	book	http://dbpedia.org/resource/Pretties
bo3780	book	http://dbpedia.org/resource/Silent_to_the_Bone
bo740	book	http://dbpedia.org/resource/That_Was_Then,_This_Is_Now
bo1578	book	http://dbpedia.org/resource/The_Remains_of_the_Day
bo151	book	http://dbpedia.org/resource/Looking_for_Alaska
bo1395	book	http://dbpedia.org/resource/Sarah's_Key_(novel)
bo3739	book	http://dbpedia.org/resource/Taken_(novel)
bo23	book	http://dbpedia.org/resource/The_Lovely_Bones
bo3987	book	http://dbpedia.org/resource/The_Memoirs_of_Sherlock_Holmes
bo2207	book	http://dbpedia.org/resource/The_Wave_(novel)
bo4572	book	http://dbpedia.org/resource/Brimstone_(Preston_and_Child_novel)
bo66	book	http://dbpedia.org/resource/Catching_Fire
bo3914	book	http://dbpedia.org/resource/Darkfever
bo4445	book	http://dbpedia.org/resource/Enrique's_Journey
bo1250	book	http://dbpedia.org/resource/Ironside:_A_Modern_Faery's_Tale
bo1628	book	http://dbpedia.org/resource/Kidnapped_(novel)
bo278	book	http://dbpedia.org/resource/Northern_Lights_(novel)
bo507	book	http://dbpedia.org/resource/Son_of_a_Witch
bo1452	book	http://dbpedia.org/resource/Stay_Hungry_Stay_Foolish
bo1235	book	http://dbpedia.org/resource/The_A-List_(novel)
bo3177	book	http://dbpedia.org/resource/The_Interpretation_of_Murder
bo2548	book	http://dbpedia.org/resource/The_Wise_Man's_Fear
bo1174	book	http://dbpedia.org/resource/Touching_Spirit_Bear
bo4449	book	http://dbpedia.org/resource/A_Yellow_Raft_in_Blue_Water
bo966	book	http://dbpedia.org/resource/Bless_Me,_Ultima
bo2442	book	http://dbpedia.org/resource/Empire_(Card_novel)
bo2629	book	http://dbpedia.org/resource/Factotum_(novel)
bo3874	book	http://dbpedia.org/resource/Farewell_to_Manzanar
bo357	book	http://dbpedia.org/resource/I_Am_America_(And_So_Can_You!)
bo3602	book	http://dbpedia.org/resource/Just_in_Case
bo654	book	http://dbpedia.org/resource/Red_Inferno:_1945
bo1360	book	http://dbpedia.org/resource/The_Chocolate_War
bo987	book	http://dbpedia.org/resource/The_Collector
bo4651	book	http://dbpedia.org/resource/Tom_Clancy's_Op-Center:_Mirror_Image
bo1081	book	http://dbpedia.org/resource/A_Demon_in_My_View
bo251	book	http://dbpedia.org/resource/Cut_(novel)
bo1305	book	http://dbpedia.org/resource/Evil_Genius_(novel)
bo2692	book	http://dbpedia.org/resource/Fire_Study
bo3988	book	http://dbpedia.org/resource/Flashman_(novel)
bo1770	book	http://dbpedia.org/resource/Ironman_(novel)
bo3547	book	http://dbpedia.org/resource/The_Geography_of_Bliss
bo1991	book	http://dbpedia.org/resource/Dexter_by_Design
bo174	book	http://dbpedia.org/resource/Freakonomics
bo1590	book	http://dbpedia.org/resource/Ham_on_Rye
bo1434	book	http://dbpedia.org/resource/Hard-Boiled_Wonderland_and_the_End_of_the_World
bo567	book	http://dbpedia.org/resource/The_Memory_Keeper's_Daughter
bo615	book	http://dbpedia.org/resource/The_Reader
bo2063	book	http://dbpedia.org/resource/Christy_(novel)
bo4536	book	http://dbpedia.org/resource/Foley_Is_Good
bo3368	book	http://dbpedia.org/resource/Genius_Squad
bo4285	book	http://dbpedia.org/resource/Spook:_Science_Tackles_the_Afterlife
bo3825	book	http://dbpedia.org/resource/The_Declaration_(novel)
bo650	book	http://dbpedia.org/resource/The_Last_Storytellers:_Tales_from_the_Heart_of_Morocco
bo2421	book	http://dbpedia.org/resource/The_Partner
bo1965	book	http://dbpedia.org/resource/The_Taking
bo1613	book	http://dbpedia.org/resource/A_Mango-Shaped_Space
bo2000	book	http://dbpedia.org/resource/Filth_(novel)
bo508	book	http://dbpedia.org/resource/Ghostgirl
bo1865	book	http://dbpedia.org/resource/My_Shit_Life_So_Far
bo2824	book	http://dbpedia.org/resource/The_Body_Farm_(novel)
bo3322	book	http://dbpedia.org/resource/The_Book_of_Negroes
bo285	book	http://dbpedia.org/resource/The_Last_Lecture
bo4517	book	http://dbpedia.org/resource/Wonder_Boys
bo900	book	http://dbpedia.org/resource/A_Long_Way_Gone
bo2443	book	http://dbpedia.org/resource/Eggs_(novel)
bo3963	book	http://dbpedia.org/resource/Lila:_An_Inquiry_into_Morals
bo1592	book	http://dbpedia.org/resource/Malgudi_Days_(book)
bo365	book	http://dbpedia.org/resource/Outliers_(book)
bo4365	book	http://dbpedia.org/resource/Parable_of_the_Sower_(novel)
bo1606	book	http://dbpedia.org/resource/Skinny_Legs_and_All_(novel)
bo42	book	http://dbpedia.org/resource/The_Host_(novel)
bo998	book	http://dbpedia.org/resource/The_Mysterious_Benedict_Society
bo1702	book	http://dbpedia.org/resource/The_Sky_Is_Falling_(Sheldon_novel)
bo1503	book	http://dbpedia.org/resource/The_Stinky_Cheese_Man_and_Other_Fairly_Stupid_Tales
bo1142	book	http://dbpedia.org/resource/Alas,_Babylon
bo39	book	http://dbpedia.org/resource/Ender's_Game
bo945	book	http://dbpedia.org/resource/Grendel_(novel)
bo4558	book	http://dbpedia.org/resource/Grim_Tuesday
bo1112	book	http://dbpedia.org/resource/Magyk
bo4330	book	http://dbpedia.org/resource/Moby-Duck
bo3596	book	http://dbpedia.org/resource/Nation_(novel)
bo3835	book	http://dbpedia.org/resource/Second_Chance_(novel)
bo1740	book	http://dbpedia.org/resource/A_Lion_Among_Men
bo3796	book	http://dbpedia.org/resource/Dance_of_Death_(novel)
bo2226	book	http://dbpedia.org/resource/Dragon_Keeper
bo84	book	http://dbpedia.org/resource/Dune_(novel)
bo1160	book	http://dbpedia.org/resource/Fire_Bringer
bo659	book	http://dbpedia.org/resource/Island_of_the_Blue_Dolphins
bo157	book	http://dbpedia.org/resource/Love_Story_(novel)
bo1215	book	http://dbpedia.org/resource/Milkweed_(novel)
bo876	book	http://dbpedia.org/resource/The_Emperor's_Code
bo24	book	http://dbpedia.org/resource/The_Outsiders_(novel)
bo4621	book	http://dbpedia.org/resource/The_Taggerung
bo292	book	http://dbpedia.org/resource/All_Quiet_on_the_Western_Front
bo2532	book	http://dbpedia.org/resource/And_the_Band_Played_On
bo4088	book	http://dbpedia.org/resource/Girl,_Missing
bo56	book	http://dbpedia.org/resource/Gone_with_the_Wind
bo3639	book	http://dbpedia.org/resource/No_Time_For_Goodbye
bo2648	book	http://dbpedia.org/resource/Rainbow_Road_(novel)
bo840	book	http://dbpedia.org/resource/Red_(novel)
bo243	book	http://dbpedia.org/resource/Sophie's_World
bo1194	book	http://dbpedia.org/resource/Stiff:_The_Curious_Lives_of_Human_Cadavers
bo3580	book	http://dbpedia.org/resource/The_Book_of_the_New_Sun
bo4543	book	http://dbpedia.org/resource/The_Railway_Children
bo3955	book	http://dbpedia.org/resource/Winter_Rose_(novel)
bo4631	book	http://dbpedia.org/resource/Witness_(novel)
bo270	book	http://dbpedia.org/resource/Crime_(novel)
bo118	book	http://dbpedia.org/resource/Fallen_(Kate_novel)
bo3130	book	http://dbpedia.org/resource/From_the_Mixed-Up_Files_of_Mrs._Basil_E._Frankweiler
bo1851	book	http://dbpedia.org/resource/I_Never_Promised_You_a_Rose_Garden_(novel)
bo1281	book	http://dbpedia.org/resource/Life,_the_Universe_and_Everything
bo548	book	http://dbpedia.org/resource/Put_on_By_Cunning
bo1320	book	http://dbpedia.org/resource/Requiem_for_a_Dream_(novel)
bo2684	book	http://dbpedia.org/resource/Stalingrad_(book)
bo4190	book	http://dbpedia.org/resource/The_Bridge_on_the_Drina
bo3855	book	http://dbpedia.org/resource/The_Gods_Themselves
bo3565	book	http://dbpedia.org/resource/The_King_of_Attolia
bo512	book	http://dbpedia.org/resource/The_Name_of_the_Wind
bo183	book	http://dbpedia.org/resource/The_Shining_(novel)
bo2521	book	http://dbpedia.org/resource/A_River_Runs_Through_It_(novel)
bo4110	book	http://dbpedia.org/resource/Bloom_(novel)
bo2799	book	http://dbpedia.org/resource/Columbine_(book)
bo2476	book	http://dbpedia.org/resource/I_Know_What_You_Did_Last_Summer_(novel)
bo1429	book	http://dbpedia.org/resource/Keeping_the_Moon
bo3934	book	http://dbpedia.org/resource/Shadows_(novel)
bo857	book	http://dbpedia.org/resource/The_Andromeda_Strain
bo3594	book	http://dbpedia.org/resource/The_Physics_of_Superheroes
bo675	book	http://dbpedia.org/resource/The_Scarlet_Pimpernel
bo380	book	http://dbpedia.org/resource/Abhorsen
bo3083	book	http://dbpedia.org/resource/Blink_(novel)
bo664	book	http://dbpedia.org/resource/Dead_Until_Dark
bo1347	book	http://dbpedia.org/resource/Fade_(novel)
bo3665	book	http://dbpedia.org/resource/My_Lucky_Star_(novel)
bo343	book	http://dbpedia.org/resource/Pet_Sematary
bo1070	book	http://dbpedia.org/resource/State_of_Fear
bo3415	book	http://dbpedia.org/resource/The_Lathe_of_Heaven
bo4516	book	http://dbpedia.org/resource/Azincourt_(novel)
bo2435	book	http://dbpedia.org/resource/Dawn_(Andrews_novel)
bo3811	book	http://dbpedia.org/resource/End_the_Fed
bo2030	book	http://dbpedia.org/resource/Sellevision
bo3610	book	http://dbpedia.org/resource/Howards_End
bo1047	book	http://dbpedia.org/resource/Musashi_(novel)
bo2731	book	http://dbpedia.org/resource/Soldier_Boys
bo2557	book	http://dbpedia.org/resource/Spanking_Shakespeare
bo1139	book	http://dbpedia.org/resource/The_Hiding_Place_(biography)
bo2336	book	http://dbpedia.org/resource/The_Laughing_Corpse
bo2461	book	http://dbpedia.org/resource/We_(novel)
bo976	book	http://dbpedia.org/resource/What_My_Mother_Doesn't_Know
bo3090	book	http://dbpedia.org/resource/Castaways_of_the_Flying_Dutchman
bo623	book	http://dbpedia.org/resource/Elsewhere_(anthology)
bo3017	book	http://dbpedia.org/resource/Garden_of_Shadows
bo3442	book	http://dbpedia.org/resource/Jazz_(novel)
bo2007	book	http://dbpedia.org/resource/So_Yesterday_(novel)
